/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_46_294.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_46_294.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_46_294.jpg,0,0,0,0.6770696
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_46_395.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_46_395.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_46_395.jpg,0,0,0,0.6867837
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_46_499.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_46_499.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_46_499.jpg,0,0,0,0.6977558
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_46_605.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_46_605.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_46_605.jpg,0,0,0,0.7063386
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_46_699.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_46_699.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_46_699.jpg,0,0,0,0.7144006
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_46_797.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_46_797.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_46_797.jpg,0,0,0,0.721966
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_46_897.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_46_897.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_46_897.jpg,0,0,0,0.7290515
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_001.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_001.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_001.jpg,0,0,0,0.7356547
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_145.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_145.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_145.jpg,0,0.1814339,0,0.5883254
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_257.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_257.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_257.jpg,0,0.5283566,0,0.08607693
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_369.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_369.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_369.jpg,0,0.859158,0,0.9556796
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_476.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_476.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_476.jpg,0,1,0,1.974391
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_550.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_550.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_550.jpg,0,1,0,3.017109
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_654.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_654.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_654.jpg,-0.01176471,1,0,4.158136
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_759.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_759.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_759.jpg,-0.01764706,1,0,5.542141
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_869.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_869.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_869.jpg,-0.01764706,1,0,6.684173
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_47_984.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_47_984.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_47_984.jpg,-0.05882353,1,0,8.043622
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_48_103.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_48_103.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_48_103.jpg,-0.1294118,1,0,9.39524
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_48_202.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_48_202.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_48_202.jpg,-0.1294118,0.6986742,0,10.24812
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_48_270.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_48_270.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_48_270.jpg,-0.1411765,0.496294,0,10.56947
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_48_382.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_48_382.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_48_382.jpg,-0.1705882,0.1595531,0,10.82036
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_48_487.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_48_487.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_48_487.jpg,-0.2529412,0,0,10.72466
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_48_598.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_48_598.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_48_598.jpg,-0.2647059,0,0,10.59605
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_48_702.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_48_702.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_48_702.jpg,0,0,0,10.47545
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/center_2018_11_06_20_23_48_808.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/left_2018_11_06_20_23_48_808.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/recovery_from_side/IMG/right_2018_11_06_20_23_48_808.jpg,0,0,0,10.3696
